Date,Daily Return
2024-01-02,-0.007329558144498649
2024-01-03,0.014602399252646281
2024-01-04,0.021912121951856545
2024-01-05,-0.01900407639768098
2024-01-06,-0.03041670660208684
2024-01-07,-0.01593258250948615
2024-01-08,0.005315000316872931
2024-01-09,-0.011574014451382397
2024-01-10,0.013691211608551024
2024-01-11,0.011814856503377325
2024-01-12,-0.03910264325224255
2024-01-13,0.018868029350245008
2024-01-14,-0.010508529205774497
2024-01-15,0.06191555857889641
2024-01-16,-0.007371677459753201
2024-01-17,-0.019480830032217122
2024-01-18,0.013612707602899343
2024-01-19,0.0032160589426377673
2024-01-20,0.008463057130708718
2024-01-21,0.0042854152613509555
2024-01-22,-0.040467881871792066
2024-01-23,-0.023026389410664483
2024-01-24,-0.017802949223565845
2024-01-25,-0.003999262808698889
2024-01-26,0.035621875068931885
2024-01-27,0.01159982540502269
2024-01-28,-0.002776794313853248
2024-01-29,0.01879622844623796
2024-01-30,-0.010444757437178875
2024-01-31,-0.0231301648575738
2024-02-01,-0.0005832204825407805
2024-02-02,0.0032616373618821193
2024-02-03,-0.004709347537546149
2024-02-04,0.016672753483510494
2024-02-05,-0.012732825672030046
2024-02-06,0.006169468934313249
2024-02-07,0.016267834340772946
2024-02-08,0.036528093153462615
2024-02-09,0.015587444828561114
2024-02-10,-0.0021874985864610563
2024-02-11,-0.007261213184062698
2024-02-12,0.02231094776934306
2024-02-13,-0.009380808217761882
2024-02-14,0.028866309037186566
2024-02-15,0.06122689720734087
2024-02-16,0.01742141812676823
2024-02-17,-0.02211826557444252
2024-02-18,-0.009147280292539972
2024-02-19,0.006083094431091229
2024-02-20,0.008688919991863386
2024-02-21,0.0667112078836749
2024-02-22,0.009173316383840557
2024-02-23,-0.01751440520683678
2024-02-24,0.01711531919128717
2024-02-25,0.017836431968539568
2024-02-26,0.033694775151521084
2024-02-27,-0.016552609298319032
2024-02-28,0.052597974676620085
2024-02-29,-0.038465564161607735
2024-03-01,0.020091223255907398
2024-03-02,0.007785743219241192
2024-03-03,0.00826111767232729
2024-03-04,0.0112320716689156
2024-03-05,-0.05816617389921874
2024-03-06,0.08703711550851523
2024-03-07,0.1078727180743817
2024-03-08,0.026938312057717573
2024-03-09,0.0030069020193361773
2024-03-10,0.08132359371004605
2024-03-11,-0.01257471801888932
2024-03-12,0.028978731493335186
2024-03-13,0.17233970073051674
2024-03-14,-0.04372712069759732
2024-03-15,0.0494438560689161
2024-03-16,-0.08853878063909348
2024-03-17,-0.009864564489409089
2024-03-18,-0.028942146700544846
2024-03-19,-0.08561888005367457
2024-03-20,0.09786279815971288
2024-03-21,-0.006201306635766457
2024-03-22,-0.002656430599688786
2024-03-23,0.00018295772061671656
2024-03-24,0.02920074930374872
2024-03-25,0.03421298906611803
2024-03-26,-0.012388078900180344
2024-03-27,-0.009719746673026664
2024-03-28,0.015246476127502184
2024-03-29,0.050383254624431384
2024-03-30,-0.01900179601322527
2024-03-31,0.009803847892750017
2024-04-01,-0.05027439282247226
2024-04-02,-0.04461373809349589
2024-04-03,0.020589390919121486
2024-04-04,0.041674476793876813
2024-04-05,-0.011059361288524028
2024-04-06,0.01209028996412953
2024-04-07,-0.0031821325600386308
2024-04-08,0.004791571098221148
2024-04-09,-0.010343513296106388
2024-04-10,0.05036514099351819
2024-04-11,-0.008507230420539358
2024-04-12,-0.014074655570107897
2024-04-13,-0.0705595648879368
2024-04-14,0.023306232525198034
2024-04-15,-0.025288199346045537
2024-04-16,-0.02721262365460342
2024-04-17,-0.006346492814858662
2024-04-18,0.033225245869286324
2024-04-19,0.004920862520487956
2024-04-20,0.028962945477800428
2024-04-21,0.015166414616440305
2024-04-22,0.04478032048251923
2024-04-23,0.0020891477903743905
2024-04-24,0.002052406055352174
2024-04-25,0.009733628308191467
2024-04-26,-0.026546299162473308
2024-04-27,-0.0033209072047378774
2024-04-28,0.007303167889052498
2024-04-29,-0.01206511760181439
2024-04-30,-0.024194407732277323
2024-05-01,-0.029524956245803424
2024-05-02,-0.001570104821511209
2024-05-03,0.04724788673809055
2024-05-04,-0.0019827235107712227
2024-05-05,0.01074312575597669
2024-05-06,-0.006188445897946204
2024-05-07,-0.0186749280979589
2024-05-08,0.01854804939664123
2024-05-09,0.013319564218300828
2024-05-10,-0.01746515345831623
2024-05-11,0.010938281996332622
2024-05-12,0.004048234058796174
2024-05-13,-0.00474009174609602
2024-05-14,-0.04208859114022567
2024-05-15,0.02711685001757691
2024-05-16,-0.022134791614630833
2024-05-17,0.02106167176356122
2024-05-18,-0.0011996396565184808
2024-05-19,-0.010076963574233933
2024-05-20,0.04521971605239217
2024-05-21,0.029643113590389403
2024-05-22,-0.006061565497960442
2024-05-23,-0.026031836250285934
2024-05-24,0.002597510374290124
2024-05-25,0.00327971006195682
2024-05-26,-0.003933165179356046
2024-05-27,0.006169290651137027
2024-05-28,-0.0038327590616551444
2024-05-29,-0.010381026809598626
2024-05-30,9.201866799224412e-05
2024-05-31,-0.0025283828904517636
2024-06-01,0.013111318381739734
2024-06-02,0.002864460470445529
2024-06-03,0.038814824471446796
2024-06-04,0.09541073698409064
2024-06-05,0.018490180849409787
2024-06-06,0.016561484442218166
2024-06-07,-0.03814843040647864
2024-06-08,-0.0010182038776419544
2024-06-09,-0.01369610469078264
2024-06-10,-0.07266798518220119
2024-06-11,-0.03496027450367811
2024-06-12,0.027610148463703243
2024-06-13,-0.0317828052907041
2024-06-14,0.006114051935081299
2024-06-15,0.00766333654102036
2024-06-16,0.003703665395592415
2024-06-17,-0.009157664361376217
2024-06-18,-0.02608124142419832
2024-06-19,0.017104816389752697
