Date,Daily Return
2024-01-02,-0.027993454403465234
2024-01-03,-0.07988048110665003
2024-01-04,0.02383154639695695
2024-01-05,-0.05139625632774458
2024-01-06,-0.03351366780852316
2024-01-07,-0.05530267500374875
2024-01-08,0.09462656726729568
2024-01-09,-0.05436685986292611
2024-01-10,0.1077557804422955
2024-01-11,0.027410392963574726
2024-01-12,-0.05985445581259918
2024-01-13,0.00365958946386713
2024-01-14,-0.042514975322604065
2024-01-15,0.00414459883662488
2024-01-16,0.01422864121052636
2024-01-17,-0.01614226620402104
2024-01-18,-0.047729725101981146
2024-01-19,0.0025444032451593657
2024-01-20,0.02355951384314081
2024-01-21,-0.023106587117419974
2024-01-22,-0.04890227719238016
2024-01-23,-0.003663521543500914
2024-01-24,-0.0009501756637259051
2024-01-25,-0.020611141068720418
2024-01-26,0.04033410002965665
2024-01-27,0.0021162182087497428
2024-01-28,0.006987156997773969
2024-01-29,0.07260487810458982
2024-01-30,-0.02115084085925556
2024-01-31,-0.03094140367021303
2024-02-01,0.017595330545197463
2024-02-02,0.01367788194206887
2024-02-03,-0.0021343454735732736
2024-02-04,-0.036276931051394845
2024-02-05,-0.0018532990997184307
2024-02-06,0.010384358389519566
2024-02-07,0.006640402404858303
2024-02-08,0.0547976480913015
2024-02-09,0.02177155431626887
2024-02-10,0.019637861149099267
2024-02-11,-0.01813881029812703
2024-02-12,0.034393466817814966
2024-02-13,-0.02684668117888478
2024-02-14,0.05927741582122237
2024-02-15,0.05380371936664208
2024-02-16,-0.015600829146760087
2024-02-17,0.01581970668048127
2024-02-18,0.017075836694638857
2024-02-19,0.019926143239420657
2024-02-20,-0.014099955796846864
2024-02-21,-0.03810409019871919
2024-02-22,-0.02098061453166633
2024-02-23,-0.004539968446980236
2024-02-24,0.023067646093678285
2024-02-25,-0.008910789022123722
2024-02-26,0.047950687448200524
2024-02-27,0.007228891328590725
2024-02-28,0.01096250436973345
2024-02-29,0.03896154801933194
2024-03-01,0.09675183853693414
2024-03-02,0.03038184867479976
2024-03-03,-0.017127180758555238
2024-03-04,0.05912354476736659
2024-03-05,-0.10087459465357707
2024-03-06,0.05815649078559959
2024-03-07,0.014882378412396369
2024-03-08,-0.02670452912943788
2024-03-09,0.026017693235245165
2024-03-10,-0.03561325189137443
2024-03-11,0.0794211985102391
2024-03-12,-0.03375789808305696
2024-03-13,0.022090662519083315
2024-03-14,-0.018449390544893918
2024-03-15,-0.03202369591157528
2024-03-16,-0.0921011239403009
2024-03-17,0.03269577369909027
2024-03-18,-0.02913088318881385
2024-03-19,-0.11242810121589308
2024-03-20,0.08956508943073094
2024-03-21,-0.011904971622406446
2024-03-22,-0.029444430923689535
2024-03-23,0.02054418930947155
2024-03-24,0.03242731439392421
2024-03-25,0.016701756599840856
2024-03-26,0.012306910638259172
2024-03-27,-0.024887476216497784
2024-03-28,0.00356378034436311
2024-03-29,0.020911365944370486
2024-03-30,-0.03015789327784857
2024-03-31,0.00940607925430692
2024-04-01,-0.0441909234249549
2024-04-02,-0.06546257778069242
2024-04-03,-0.01671121897411232
2024-04-04,0.02044018365574085
2024-04-05,-0.01393077270555021
2024-04-06,0.016533504270065613
2024-04-07,0.008789455672502777
2024-04-08,0.04187625692220398
2024-04-09,-0.036254408291713114
2024-04-10,-0.009525375675318304
2024-04-11,-0.00010919375863116532
2024-04-12,-0.14093695019031172
2024-04-13,-0.11054363291755176
2024-04-14,0.04689127550127248
2024-04-15,-0.01730820344829387
2024-04-16,-0.004752642559550657
2024-04-17,-0.03120332877790355
2024-04-18,0.031170776947190726
2024-04-19,0.023224128494280905
2024-04-20,0.07919213878438636
2024-04-21,-0.013077527932092048
2024-04-22,0.03523588770533892
2024-04-23,-0.0322876521395391
2024-04-24,-0.050552163658844185
2024-04-25,-0.008190979354999572
2024-04-26,-0.01760223739496003
2024-04-27,0.00929913286281625
2024-04-28,-0.014041803222042182
2024-04-29,-0.006751755750328159
2024-04-30,-0.036192131650070625
2024-05-01,0.02053938031785929
2024-05-02,0.018707786513121993
2024-05-03,0.020210254118513626
2024-05-04,-0.008484735603055737
2024-05-05,-0.011309886690912152
2024-05-06,-0.00882760846723718
2024-05-07,-0.02732846057198879
2024-05-08,0.02416981738066437
2024-05-09,0.024191646593888283
2024-05-10,-0.032903942919063955
2024-05-11,-0.0209124211293914
2024-05-12,-0.002786659319235385
