Date,Daily Return
2024-01-02,-0.02645873256751896
2024-01-03,-0.07519644338747833
2024-01-04,0.06575524047490644
2024-01-05,-0.04852366521856277
2024-01-06,-0.061223693990271943
2024-01-07,-0.0488119160609648
2024-01-08,0.09536791843255332
2024-01-09,0.016553191087652852
2024-01-10,0.026394267707596564
2024-01-11,-0.020812683307920077
2024-01-12,-0.08195952297498421
2024-01-13,0.04371020799043879
2024-01-14,-0.016681372085292634
2024-01-15,0.003793416213474732
2024-01-16,0.033195901210679946
2024-01-17,0.04544529196465663
2024-01-18,-0.0765468302426131
2024-01-19,-0.00917533676859017
2024-01-20,-0.008741443845549202
2024-01-21,-0.01859574391629515
2024-01-22,-0.07953493231178599
2024-01-23,0.007793271341035801
2024-01-24,0.052892677802373944
2024-01-25,-0.02076811207157314
2024-01-26,0.06391074063221902
2024-01-27,0.01861536143042053
2024-01-28,0.018847752836800513
2024-01-29,0.05867003828217143
2024-01-30,-0.000922438127161973
2024-01-31,-0.04379754510172973
2024-02-01,0.008430345406305051
2024-02-02,0.026509084393388394
2024-02-03,-0.025493089979901185
2024-02-04,-0.024550707071494426
2024-02-05,0.0007509775173411004
2024-02-06,0.013735578006402793
2024-02-07,0.04251658524194046
2024-02-08,0.017888406048072403
2024-02-09,0.040352889506253486
2024-02-10,0.020556128632161386
2024-02-11,-0.014992785275250275
2024-02-12,0.04183873776031777
2024-02-13,0.00523744144231042
2024-02-14,0.03905707476859388
2024-02-15,-0.02801350167401262
2024-02-16,-0.028614873880488
2024-02-17,-0.013236332016174801
2024-02-18,0.029276390008283304
2024-02-19,-0.006145293610626101
2024-02-20,-0.02713978787492044
2024-02-21,-0.03074341049837981
2024-02-22,-0.032869648557987685
2024-02-23,-0.016869273393049222
2024-02-24,0.04180719384132603
2024-02-25,-0.006530373788124488
2024-02-26,0.062492256554937065
2024-02-27,-0.01392348375907071
2024-02-28,0.08916216167323965
2024-02-29,0.06488076457710679
2024-03-01,0.03403733387711316
2024-03-02,-0.0022326430490907656
2024-03-03,0.0057878612442707755
2024-03-04,0.021032542353531802
2024-03-05,-0.056217522201754244
2024-03-06,0.04005600659843678
2024-03-07,0.10123631162228164
2024-03-08,0.0087664625525119
2024-03-09,-0.004356801332485727
2024-03-10,-0.0006367006539318432
2024-03-11,0.029310268550758467
2024-03-12,0.015223300548605101
2024-03-13,0.08492092713834598
2024-03-14,0.07836883507990655
2024-03-15,0.035572512860479355
2024-03-16,-0.005926556534215255
2024-03-17,0.11129968766018594
2024-03-18,-0.030332007938778438
2024-03-19,-0.1325379161842648
2024-03-20,0.12665457867472507
2024-03-21,-0.06436385819422885
2024-03-22,-0.02710088220837914
2024-03-23,-0.008381654137970318
2024-03-24,0.06171812962335732
2024-03-25,0.03001570153615707
2024-03-26,0.00854816729704444
2024-03-27,-0.022749855053399437
2024-03-28,0.017493757873021876
2024-03-29,0.013744862715933337
2024-03-30,0.01122413656106902
2024-03-31,0.04366881538011924
2024-04-01,-0.05080147438704907
2024-04-02,-0.05917690989590041
2024-04-03,0.022499885246778373
2024-04-04,-0.006966296891886992
2024-04-05,-0.05140628899808963
2024-04-06,0.025293956496301062
2024-04-07,0.004105362411640501
2024-04-08,0.006317390030672998
2024-04-09,-0.046304534191723756
2024-04-10,0.005937713481163787
2024-04-11,-0.004964284617694381
2024-04-12,-0.10975374371185054
2024-04-13,-0.09303696402716788
2024-04-14,0.08571198295381555
2024-04-15,-0.08445203593484762
2024-04-16,-0.01609498241823204
2024-04-17,-0.032383099161792606
2024-04-18,0.07747412572717693
2024-04-19,0.004209520430194402
2024-04-20,0.05924470540148352
2024-04-21,-0.016702089283166743
2024-04-22,0.056671451424440855
2024-04-23,-0.014837242466814837
2024-04-24,-0.04496511073378173
2024-04-25,-0.019310463917536436
2024-04-26,-0.03994544870545991
2024-04-27,0.01570640943483692
2024-04-28,-0.024295949458325472
2024-04-29,-0.0005785562503445307
2024-04-30,-0.07848898218483746
2024-05-01,0.060374168872830314
2024-05-02,0.023668989804917384
2024-05-03,0.043232530356595245
2024-05-04,0.0164322258375309
2024-05-05,-0.0028879284735985333
2024-05-06,0.048652964165785795
2024-05-07,-0.030549753157011916
2024-05-08,-0.039420873080513674
2024-05-09,0.07417847202294636
2024-05-10,-0.04339577210099377
2024-05-11,-0.006172520636900436
2024-05-12,-0.012342645524046625
2024-05-13,0.02620888432431978
2024-05-14,-0.035658980584410194
2024-05-15,0.11375334869485765
2024-05-16,0.0058767627683871115
2024-05-17,0.06544950371389868
2024-05-18,0.017746599253273043
2024-05-19,-0.014186835757603933
2024-05-20,0.09659008386660317
2024-05-21,-0.045058548453848934
2024-05-22,-0.0070480475489633765
2024-05-23,-0.004947394249275372
2024-05-24,-0.04653136229338706
2024-05-25,0.003818404710705492
2024-05-26,-0.03019949126389465
2024-05-27,0.04068072410422241
2024-05-28,-0.007913656989173234
2024-05-29,-0.0034282114907286942
2024-05-30,-0.006521854982350583
2024-05-31,-0.008018021426350774
2024-06-01,0.002372404166727682
2024-06-02,-0.016748482168803425
2024-06-03,0.010251481809176566
2024-06-04,0.04170700557269025
2024-06-05,0.009784433385252367
2024-06-06,-0.019982890881610427
2024-06-07,-0.04416737725452902
2024-06-08,-0.027925846816666433
2024-06-09,0.026047533723249527
2024-06-10,-0.019468833100443006
2024-06-11,-0.05976943801199497
2024-06-12,0.038470320264172964
2024-06-13,-0.05067191151926842
2024-06-14,-0.028646115480219447
2024-06-15,0.016197551738210025
2024-06-16,0.03929028456719941
2024-06-17,-0.051554695041811205
2024-06-18,-0.04067608056800642
2024-06-19,-0.013777009768226267
2024-06-20,-0.01575583435754635
2024-06-21,0.008356308083743436
2024-06-22,-0.006821248837493243
2024-06-23,-0.03800261477660416
2024-06-24,0.028392242262114342
2024-06-25,0.03265097203369449
2024-06-26,0.0003657169571991137
2024-06-27,0.09398516690333336
2024-06-28,-0.06520632669232729
2024-06-29,0.0021957048810117286
2024-06-30,0.04629911271123044
2024-07-01,0.0007001695322716994
2024-07-02,0.04846972922751913
2024-07-03,-0.08437885160353287
2024-07-04,-0.09365780495532139
2024-07-05,0.05345727784832244
2024-07-06,0.06602578755986377
2024-07-07,-0.08005440026656852
2024-07-08,0.058354457247132174
2024-07-09,0.013514271994212734
2024-07-10,0.00443119662603797
2024-07-11,-0.042905982722264424
2024-07-12,0.026822962607533585
2024-07-13,0.017179040317546468
2024-07-14,0.040143336420750186
2024-07-15,0.08339972728520606
2024-07-16,0.0038634984357577284
2024-07-17,-0.030941857804007045
2024-07-18,0.022420746227084898
2024-07-19,0.06357764099081331
2024-07-20,0.02781507364198288
2024-07-21,0.06124398613850346
2024-07-22,-0.0301467184174391
2024-07-23,-0.03475683278115105
2024-07-24,0.03053258127654157
2024-07-25,-0.034090606191115924
2024-07-26,0.06497700219667268
2024-07-27,0.005180199245995443
2024-07-28,0.0043494727094270935
2024-07-29,-0.011388007322789329
2024-07-30,-0.020097324344384715
2024-07-31,-0.04065183678709661
2024-08-01,-0.024175815588218907
2024-08-02,-0.08966243074615787
2024-08-03,-0.06365530011649156
2024-08-04,-0.034052930560454775
2024-08-05,-0.0593298007488855
2024-08-06,0.10954556846505503
2024-08-07,0.00375967398862187
2024-08-08,0.12651856406356665
2024-08-09,-0.03973176569881387
2024-08-10,-0.01596632590763425
2024-08-11,-0.08075070952365282
2024-08-12,0.034815889935034594
2024-08-13,0.0017647380580900762
2024-08-14,-0.01901151361684905
2024-08-15,-0.008182424231629515
2024-08-16,-0.023925413068319634
2024-08-17,0.017712849002449627
2024-08-18,0.005559831815813876
2024-08-19,0.012320946893887408
2024-08-20,-0.008146868803984186
2024-08-21,-0.0031999519111942654
2024-08-22,0.003842240091730398
2024-08-23,0.06875117696530841
2024-08-24,0.04979955204421427
2024-08-25,-0.011339588042814097
2024-08-26,-0.01052325521102393
2024-08-27,-0.06575927278062887
2024-08-28,-0.02046130859636308
2024-08-29,-0.026668424165854243
2024-08-30,-0.013952047707592286
2024-08-31,-0.019737427270761554
2024-09-01,-0.04937202198359836
2024-09-02,0.049046439449343726
2024-09-03,-0.05499742017956455
2024-09-04,0.04723658250950602
2024-09-05,-0.03199729187267142
2024-09-06,-0.03354913846664265
2024-09-07,0.02185366403911848
2024-09-08,0.017757001027614017
2024-09-09,0.03874237248463519
2024-09-10,0.00451472753143034
2024-09-11,-0.023134349346776162
2024-09-12,0.027506322733314104
2024-09-13,0.021731981678053236
2024-09-14,-0.013808437452316524
2024-09-15,-0.041408358021288505
2024-09-16,-0.00020376089703066924
2024-09-17,0.000490472120617591
2024-09-18,0.018662212742914575
2024-09-19,0.06600715840155602
2024-09-20,0.026117523943698595
2024-09-21,0.020197176547113838
2024-09-22,-0.031588859893928234
2024-09-23,7.82941609627219e-05
2024-09-24,0.0557757443026492
2024-09-25,-0.03184420265989618
2024-09-26,0.05102350172350656
2024-09-27,0.013972862448244694
2024-09-28,-0.005309093371250628
2024-09-29,0.01094072561317927
2024-09-30,-0.03789149609736353
2024-10-01,-0.048018976997009855
2024-10-02,-0.03375546303723764
2024-10-03,-0.02564631531900885
2024-10-04,0.04669427378704594
2024-10-05,-0.003216583121406158
2024-10-06,0.026140955014654965
2024-10-07,-0.016734069676439534
2024-10-08,-0.004148613818935276
2024-10-09,-0.028445233874509368
