Date,Daily Return
2024-01-02,-0.021657214128655178
2024-01-03,-0.09163210941271915
2024-01-04,0.03136072587754546
2024-01-05,-0.05530868123373389
2024-01-06,-0.04119645393136817
2024-01-07,-0.03403892296242628
2024-01-08,0.08441549730631648
2024-01-09,-0.04824027504984241
2024-01-10,0.11996995016237211
2024-01-11,0.024981325367404494
2024-01-12,-0.07354970150800788
2024-01-13,0.0057748187939485884
2024-01-14,-0.037552455791321715
2024-01-15,0.026025052648567915
2024-01-16,-0.0036882033436378414
2024-01-17,-0.020974428363397135
2024-01-18,-0.04436449934882403
2024-01-19,-0.018983837866968556
2024-01-20,0.003533236799765138
2024-01-21,-0.013274093758853578
2024-01-22,-0.06968873102310802
2024-01-23,0.0033959521142290505
2024-01-24,0.01658858994246515
2024-01-25,-0.00392876174101775
2024-01-26,0.036987569407457954
2024-01-27,-0.0003313762103324125
2024-01-28,0.02531840032849786
2024-01-29,0.028037908372690712
2024-01-30,-0.02686928596250826
2024-01-31,-0.027218946458010596
2024-02-01,0.020334515682303156
2024-02-02,0.021373310524612554
2024-02-03,-0.015099697394213352
2024-02-04,-0.024044800910860475
2024-02-05,0.008952101998892514
2024-02-06,0.011713104952797426
2024-02-07,0.019722122147033838
2024-02-08,0.01076900180897633
2024-02-09,0.025207906479182807
2024-02-10,0.0024155845016957667
2024-02-11,-0.015654433919225608
2024-02-12,0.035238246145393726
2024-02-13,0.002296471117294585
2024-02-14,0.040110898188546296
2024-02-15,0.015641556484678354
2024-02-16,-0.015488762035640313
2024-02-17,0.006107933856620784
2024-02-18,0.01891206280097646
2024-02-19,0.022814573030159435
2024-02-20,-0.036859294712702995
2024-02-21,-0.034255210415676474
2024-02-22,0.0019533056951825944
2024-02-23,0.010761204529986967
2024-02-24,0.03252262865998734
2024-02-25,0.01455472891306031
2024-02-26,0.02288024126339505
2024-02-27,0.03296403162148365
2024-02-28,-0.003449360451730721
2024-02-29,-0.010499584470276768
2024-03-01,0.050781762197665614
2024-03-02,0.08783158517826606
2024-03-03,0.038293212096576434
2024-03-04,0.011608276162813347
2024-03-05,-0.058598816698317346
2024-03-06,0.1268799149108495
2024-03-07,-0.008765378505475874
2024-03-08,0.023322231909584046
2024-03-09,-0.013369606787895338
2024-03-10,-0.023162613110433106
2024-03-11,0.0737014638085669
2024-03-12,-0.028066412730892387
2024-03-13,0.055418796512916924
2024-03-14,0.019593522542090902
2024-03-15,-0.06103650068037547
2024-03-16,-0.10532230611443283
2024-03-17,0.04318591218067569
2024-03-18,-0.02058313460422556
2024-03-19,-0.11537224242587574
2024-03-20,0.08300663203010816
2024-03-21,-0.03360415459317734
2024-03-22,-0.027650534242638858
2024-03-23,0.007044411559665287
2024-03-24,0.04311028101048553
2024-03-25,0.03931025841389513
2024-03-26,-0.0048312377076682456
2024-03-27,-0.02546769587840303
2024-03-28,0.007730255301706457
2024-03-29,0.008348875866964978
2024-03-30,-0.016933565034601528
2024-03-31,0.02214276399389825
2024-04-01,-0.04994122258215927
2024-04-02,-0.0635786605322115
2024-04-03,-0.01690933337839373
2024-04-04,0.006798878644132422
2024-04-05,-0.01199616279136373
2024-04-06,0.012534358675756696
2024-04-07,0.025021781111061125
2024-04-08,0.038811724067829845
2024-04-09,-0.04252202814803285
2024-04-10,-0.027846351000905933
2024-04-11,-0.0046870939700207614
2024-04-12,-0.1358506323521328
2024-04-13,-0.11367227669465096
2024-04-14,0.07032874610636752
2024-04-15,-0.02282823558386493
2024-04-16,-0.0018598161367056054
2024-04-17,-0.01797300508568167
2024-04-18,0.03129294404788707
2024-04-19,-0.014422632650828326
2024-04-20,0.08173341456901895
2024-04-21,-0.0137172376695045
2024-04-22,0.04805616965309656
2024-04-23,-0.031201768922396456
2024-04-24,-0.04340235634831835
2024-04-25,-0.009781273557500025
2024-04-26,-0.015177295433650762
2024-04-27,0.005980593533849721
2024-04-28,-0.01103587650552107
2024-04-29,-0.019613452758583727
2024-04-30,-0.025713284547173698
2024-05-01,0.07175145928520577
2024-05-02,0.05841506355445358
2024-05-03,-0.0041200429689862705
2024-05-04,-0.017648446768167014
2024-05-05,0.025217160801491723
2024-05-06,-0.02525353809331421
2024-05-07,-0.017624048419485616
2024-05-08,-0.0009461451044333602
2024-05-09,0.00858367312802999
2024-05-10,-0.04257488228240547
2024-05-11,-0.013442150778033124
2024-05-12,-0.005833841075806312
2024-05-13,0.006815139879951859
2024-05-14,-0.02799429583672486
2024-05-15,0.07479325090404654
2024-05-16,0.009427070650850577
2024-05-17,0.023848013424195624
2024-05-18,-0.004835916934892492
2024-05-19,-0.03133477197686452
2024-05-20,0.09189071600133736
2024-05-21,0.005099902813731072
2024-05-22,-0.020908553550991305
2024-05-23,-0.03403285286102442
2024-05-24,0.0060433273880782234
2024-05-25,0.025378184680621807
2024-05-26,0.016033127371062106
2024-05-27,0.010739970571840063
2024-05-28,-0.03424332744123115
2024-05-29,-0.026421772296883805
2024-05-30,-0.024337940382772927
2024-05-31,-0.0015309109502754659
2024-06-01,0.010228068323248074
2024-06-02,-0.009856324894538138
2024-06-03,0.0030346428507344037
2024-06-04,0.02527099508773145
2024-06-05,0.008531965030905031
2024-06-06,-0.014721724251076429
2024-06-07,-0.06780261223727857
2024-06-08,-0.04045544198902351
2024-06-09,0.021028481740170024
2024-06-10,-0.0023480862402658342
2024-06-11,-0.01960056729980464
2024-06-12,0.056712473170003275
2024-06-13,-0.056609426593735246
2024-06-14,-0.03102337840093128
2024-06-15,0.009452233464742665
2024-06-16,0.026853364258826673
2024-06-17,-0.04917812155933343
2024-06-18,-0.04910572940345137
2024-06-19,0.003213644046960784
2024-06-20,-0.026482093378485172
2024-06-21,-0.005266472520087384
2024-06-22,0.02438182243089937
2024-06-23,-0.01791581111810636
2024-06-24,0.014135429575973468
2024-06-25,0.02057925781733183
2024-06-26,-0.008424171196317554
2024-06-27,0.08426445065271637
2024-06-28,-0.01700930446135751
2024-06-29,-0.01656156651165175
2024-06-30,0.022434984318338458
2024-07-01,0.019593602953414058
2024-07-02,0.029161678757669396
2024-07-03,-0.06838069265152891
2024-07-04,-0.08407335017033679
2024-07-05,0.019189751558602364
2024-07-06,0.10161691039831955
2024-07-07,-0.05370735723250475
2024-07-08,0.006517184144360311
2024-07-09,0.02848306997923733
2024-07-10,-0.0024859315770242585
2024-07-11,-0.031807122283484035
2024-07-12,0.03290744798423839
2024-07-13,0.0237408183244332
2024-07-14,0.013464064745910331
2024-07-15,0.026940139361632198
2024-07-16,-0.02374897475591886
2024-07-17,-0.013297456557032072
2024-07-18,-0.026564152018452303
2024-07-19,0.04144728260074282
2024-07-20,-0.0014189848679183603
2024-07-21,0.013036190949158755
2024-07-22,-0.04869557143838654
2024-07-23,-0.03082612497070092
2024-07-24,-0.028803643344716745
2024-07-25,0.0009766709688079356
2024-07-26,0.020163816872297513
2024-07-27,-0.006633373213126403
2024-07-28,-0.01880572611786291
2024-07-29,-0.01177310875344828
2024-07-30,-0.023327467535567137
2024-07-31,-0.02478042600386121
2024-08-01,-0.00786976564957087
2024-08-02,-0.04131592963697561
2024-08-03,-0.015332108487481677
2024-08-04,-0.07134170103733128
2024-08-05,-0.10153359621343516
2024-08-06,0.07096897225641641
2024-08-07,0.014140705168931733
2024-08-08,0.06787204465135699
2024-08-09,-0.01909738945681072
2024-08-10,-0.0066000868086506514
2024-08-11,-0.05461437231194144
2024-08-12,0.020226267199930925
2024-08-13,-0.008236528286227895
2024-08-14,-0.035862230591752975
2024-08-15,-0.023645591918160624
2024-08-16,0.0029356597707721477
2024-08-17,0.016195119438450867
2024-08-18,0.006033081000863971
2024-08-19,0.021120333734545582
2024-08-20,0.011121795362623699
2024-08-21,0.03002609744033058
2024-08-22,0.005112774922314323
2024-08-23,0.043671672635312575
2024-08-24,0.018017941724437936
2024-08-25,-0.032570680516635364
2024-08-26,-0.05430587324603642
2024-08-27,-0.03981187831662447
2024-08-28,-0.027864854086229962
2024-08-29,-0.0018929970194841994
2024-08-30,0.006528962638453928
2024-08-31,-0.0046749923517450664
2024-09-01,-0.04340886166888824
2024-09-02,0.03313536658068217
2024-09-03,-0.03461928171389084
2024-09-04,0.01157837414060614
2024-09-05,-0.02284552360696368
2024-09-06,-0.0140901802883876
2024-09-07,0.029590313854361838
2024-09-08,0.021457147639478702
2024-09-09,0.029258666472455452
2024-09-10,-0.006928695526793094
2024-09-11,-0.015176347286773084
2024-09-12,0.02411196775257385
2024-09-13,0.030936114549666716
2024-09-14,0.0030796283586125295
2024-09-15,-0.008398237856692026
2024-09-16,-0.04620691926284537
2024-09-17,-0.01001483957562399
2024-09-18,0.0030338472728357324
2024-09-19,0.02068110853129901
2024-09-20,0.019294442115497024
2024-09-21,0.029665024534143658
2024-09-22,-0.03403269401293085
2024-09-23,0.03278488661724355
2024-09-24,0.041595826450871565
2024-09-25,-0.0011424654052042404
2024-09-26,0.039000582429874475
2024-09-27,0.015732222627043546
2024-09-28,-0.017612072772797305
2024-09-29,-0.007796248204380407
2024-09-30,-0.06948658005835529
2024-10-01,-0.06267154305679679
2024-10-02,-0.01327219341280228
2024-10-03,0.005677462893791008
2024-10-04,0.016115337293740373
2024-10-05,-0.013448968759650737
2024-10-06,0.012410254838052692
2024-10-07,-0.012773152790928166
2024-10-08,-0.008980668367265188
2024-10-09,-0.018104787426532765
2024-10-10,0.010537925653484548
2024-10-11,0.02499454399463552
2024-10-12,0.00959048157431952
2024-10-13,-0.011985591542952867
2024-10-14,0.05189575085066256
2024-10-15,0.006882819458963407
2024-10-16,-0.019630124214959133
2024-10-17,-0.029592147496351084
2024-10-18,0.028022354228811608
2024-10-19,0.029617912081256303
2024-10-20,0.03108294812181356
2024-10-21,-0.04258657903679319
2024-10-22,-0.01270108434253392
2024-10-23,-0.029351381507602414
2024-10-24,0.002404081982969819
2024-10-25,-0.051639100810594196
2024-10-26,0.010596941802261117
2024-10-27,0.02361177045798879
2024-10-28,0.0012329680822409372
2024-10-29,0.014453659343085068
2024-10-30,0.00044511344873132686
2024-10-31,-0.056101888018055934
2024-11-01,-0.012546589090996707
2024-11-02,-0.00135741069774864
2024-11-03,-0.028941887553622037
2024-11-04,-0.01093332907082678
2024-11-05,0.029528163505476046
2024-11-06,0.06736329283174025
2024-11-07,0.01103721648744349
2024-11-08,0.040420441312416955
2024-11-09,0.06954454666861754
2024-11-10,0.13372377397083457
2024-11-11,0.08731046951565125
2024-11-12,-0.06591245439706939
2024-11-13,-0.04831657745903373
2024-11-14,-0.06059364771694686
2024-11-15,0.07797482605863393
2024-11-16,0.12061274505711772
2024-11-17,-0.059856021545863336
2024-11-18,0.10900590557680245
2024-11-19,-0.0334703755361766
2024-11-20,-0.015241945671527923
2024-11-21,0.03864255728347299
2024-11-22,0.12206793439766717
2024-11-23,0.2770197071640481
2024-11-24,0.035874843077474905
2024-11-25,-0.0645725914421661
2024-11-26,-0.020170498153651906
2024-11-27,0.047854496961288406
2024-11-28,0.018482666064585818
2024-11-29,0.04843862798113374
2024-11-30,-0.007908362010826342
2024-12-01,0.03797003508080854
2024-12-02,0.07292296049678404
2024-12-03,-0.015701884972977864
2024-12-04,0.07110486519840298
2024-12-05,-0.0003810662172979429
