Date,Daily Return
2024-01-02,-0.008910675614100305
2024-01-03,-0.10045613197536096
2024-01-04,0.025462582678403844
2024-01-05,-0.016141521972618866
2024-01-06,-0.025479306013066916
2024-01-07,-0.03023653265369497
2024-01-08,0.040204560698157144
2024-01-09,-0.025894085656676502
2024-01-10,0.046415096113173515
2024-01-11,0.0202912483301958
2024-01-12,-0.054109308933874445
2024-01-13,0.010956205336166924
2024-01-14,-0.011677790717704695
2024-01-15,0.01434146927676383
2024-01-16,0.002280405785489492
2024-01-17,-0.009900356841682778
2024-01-18,-0.03127753882899731
2024-01-19,0.007039583890230627
2024-01-20,0.11907923053796998
2024-01-21,-0.029753831087624416
2024-01-22,-0.057837784185927776
2024-01-23,-0.027221453844902155
2024-01-24,0.011029536537532358
2024-01-25,-0.01370610375067427
2024-01-26,0.02525250980163518
2024-01-27,0.0030161884445463194
2024-01-28,-0.01658303178633691
2024-01-29,0.03141612739222954
2024-01-30,-0.01926460243299377
2024-01-31,-0.012029169439190635
2024-02-01,0.007147975339414581
2024-02-02,-0.001185018629503487
2024-02-03,-0.007345356934941649
2024-02-04,-0.005251052943538781
2024-02-05,-0.00023007492576643251
2024-02-06,0.003144922170392306
2024-02-07,0.020875318377352237
2024-02-08,-0.0029087436892967222
2024-02-09,0.021384494031027934
2024-02-10,-0.0016057577126965539
2024-02-11,-0.003130875651747189
2024-02-12,0.014188431517571098
2024-02-13,-0.015252947410546391
2024-02-14,0.05492732584982751
2024-02-15,-0.0021860599246414925
2024-02-16,0.0076971703225343635
2024-02-17,-0.028135204832721805
2024-02-18,0.0188173209837057
2024-02-19,0.05061882440815313
2024-02-20,-0.03726097889986213
2024-02-21,-0.017737973924395245
2024-02-22,-0.006216345701305692
2024-02-23,0.004102785384141994
2024-02-24,0.020394633506698012
2024-02-25,-0.0006616415576961021
2024-02-26,0.03821179832627353
2024-02-27,0.09265128957587199
2024-02-28,0.19361935681713138
2024-02-29,0.005172306581086028
2024-03-01,0.19091187454159053
2024-03-02,0.0183724071892708
2024-03-03,0.08242972351788613
2024-03-04,0.1889934664302031
2024-03-05,-0.1584003007116488
2024-03-06,0.025036259005703387
2024-03-07,0.0020913810565983404
2024-03-08,0.04569911700908835
2024-03-09,0.08307383873595464
2024-03-10,-0.051166257573915686
