Date,Daily Return
2024-01-02,-0.023388243888908367
2024-01-03,-0.10526178243349038
2024-01-04,0.018219306742661256
2024-01-05,-0.007072274060372918
2024-01-06,-0.00522665679323242
2024-01-07,-0.02160009618629477
2024-01-08,0.05523217674866476
2024-01-09,-0.012642756038228842
2024-01-10,0.04392652136817299
2024-01-11,0.02996613773710144
2024-01-12,0.01272136772826804
2024-01-13,-0.012519914597081794
2024-01-14,-0.03017069386650295
2024-01-15,-0.00802087670352658
2024-01-16,0.003162774834226889
2024-01-17,-0.0012739697054154897
2024-01-18,-0.02008283834076574
2024-01-19,0.04693895916667268
2024-01-20,0.0015907392864908942
2024-01-21,0.004245114683157247
2024-01-22,-0.06022068104841405
2024-01-23,-0.027327855463887385
2024-01-24,0.010553718164341364
2024-01-25,-0.009694174405626255
2024-01-26,0.0234365790713289
2024-01-27,0.015671121220802053
2024-01-28,0.004596379642267223
2024-01-29,0.0008114893054076422
2024-01-30,-0.013746460902382296
2024-01-31,-0.011242142558156143
2024-02-01,0.011438312443460719
2024-02-02,0.00721201816954431
2024-02-03,0.012254081150345542
2024-02-04,-0.02768065726640112
2024-02-05,0.010279577937840179
2024-02-06,0.009931612413477398
2024-02-07,0.003881114990488266
2024-02-08,0.029271484176770057
2024-02-09,0.0016195609312903425
2024-02-10,0.0018793620143480183
2024-02-11,0.010311067802497798
2024-02-12,0.019469779482346627
2024-02-13,-0.05390996580663521
2024-02-14,0.012973972997002425
2024-02-15,-0.0012131274051200291
2024-02-16,0.011540784699482387
2024-02-17,-0.00888651635658988
2024-02-18,0.010581903881539345
2024-02-19,0.008225543658526124
2024-02-20,-0.023234162960312887
2024-02-21,-0.010302259338113462
2024-02-22,-0.0025101308309273263
2024-02-23,0.000925541403443475
2024-02-24,0.02264914323592282
2024-02-25,-0.004332428296252244
2024-02-26,0.026479993093690313
2024-02-27,0.029134345871580036
2024-02-28,0.0075478021284962615
2024-02-29,0.07170087247675516
2024-03-01,0.06433777091133597
2024-03-02,0.10971396085685758
2024-03-03,-0.039723761687327164
2024-03-04,-0.019112456477496487
2024-03-05,-0.07751977618841566
2024-03-06,0.04618134110223249
2024-03-07,0.026541732882034763
2024-03-08,0.005932719562318889
2024-03-09,0.025002986998722276
2024-03-10,-0.03675692036059375
2024-03-11,0.1860932065887868
2024-03-12,-0.06025614073259511
2024-03-13,-0.0022147129559456635
2024-03-14,-0.03294056444923554
2024-03-15,-0.04677994658070028
2024-03-16,-0.06214179302612466
2024-03-17,0.02043163187009589
2024-03-18,0.014613474648550007
2024-03-19,-0.09787185481553595
2024-03-20,0.07892773467781522
2024-03-21,0.010763248837041495
2024-03-22,-0.027888781735165624
2024-03-23,0.025358234386215317
2024-03-24,0.04994617616795205
2024-03-25,0.011520553088624208
2024-03-26,0.05666002964668282
2024-03-27,-0.022833795736731166
2024-03-28,0.005803031819633375
2024-03-29,0.1596263747938378
2024-03-30,-0.0585385221711201
2024-03-31,0.022557061856748106
2024-04-01,-0.05521840448104709
2024-04-02,0.07488980121417321
2024-04-03,-0.07719057833097831
2024-04-04,-0.0016612151955950338
2024-04-05,-0.0037093956807858763
2024-04-06,0.035272880160855724
2024-04-07,-0.003212709769082056
2024-04-08,0.021106163713158654
2024-04-09,-0.05626633765562783
2024-04-10,-0.008188493336945601
2024-04-11,0.020572354335206988
2024-04-12,-0.12584502748972626
2024-04-13,-0.10041764223382221
2024-04-14,0.029736483796285018
2024-04-15,-0.023039408637961944
2024-04-16,0.023683491504713494
2024-04-17,0.0030690477513282133
2024-04-18,0.007882305872106032
2024-04-19,0.001366408521116469
2024-04-20,0.05169029575460948
2024-04-21,-0.010886577321776447
2024-04-22,0.015470871204278813
2024-04-23,-0.0042097097639932635
2024-04-24,-0.022851249937697604
2024-04-25,0.007634699171513937
2024-04-26,0.05004859524463101
2024-04-27,-0.04670251301925954
2024-04-28,0.0008274013648803535
2024-04-29,-0.005202766581353435
2024-04-30,-0.04813414977612507
2024-05-01,0.007554505398954525
2024-05-02,0.00033595835526134543
2024-05-03,0.022557449866937862
2024-05-04,-0.0029671990596296105
2024-05-05,-0.0038128743911743923
2024-05-06,-0.0072247865870608274
2024-05-07,0.00037472852721953664
2024-05-08,0.010126813384767397
2024-05-09,0.017392600539801073
2024-05-10,-0.03406478482906794
2024-05-11,0.013940083138192838
2024-05-12,0.00046079141511734534
2024-05-13,-0.009602040085482266
2024-05-14,-0.023201776426680087
2024-05-15,0.04830707259738931
2024-05-16,-0.000930951431253435
2024-05-17,0.02095375842879288
2024-05-18,-0.003787714013318344
2024-05-19,-0.01961926083675647
2024-05-20,0.0775922647136249
2024-05-21,-0.0043765219338879335
2024-05-22,-0.02832114917146955
2024-05-23,-0.003491555406178737
2024-05-24,-0.005081016692816798
2024-05-25,-8.798147074329243e-06
2024-05-26,-0.01271971882310996
2024-05-27,0.015640727399307996
2024-05-28,-0.021269269189683415
2024-05-29,0.0009798400494136494
2024-05-30,0.011234237124965185
2024-05-31,-0.013987692558517506
2024-06-01,0.002348619494036752
2024-06-02,-0.004557573554094474
2024-06-03,-0.0030750443091149826
2024-06-04,0.010351579219145535
2024-06-05,0.021010884926503604
2024-06-06,-0.014424127332346659
2024-06-07,-0.04861467340137404
2024-06-08,-0.00118096089463815
2024-06-09,0.006449221157832641
2024-06-10,-0.011274086109716808
2024-06-11,-0.029149569718552537
2024-06-12,0.015365319117429221
2024-06-13,0.008587143610934822
2024-06-14,-0.02022747851898643
2024-06-15,0.02133095308233246
2024-06-16,-0.003667958391720405
2024-06-17,-0.02889321478784479
2024-06-18,-0.052327193562824226
2024-06-19,0.014969765134111856
2024-06-20,0.013639092188814539
2024-06-21,-0.007956106409706343
2024-06-22,0.005867626953572458
2024-06-23,-0.01568252965643635
2024-06-24,-0.050290286626852754
2024-06-25,0.024035665678167284
2024-06-26,-0.005622660409763336
2024-06-27,0.030437331563266
2024-06-28,-0.004901377220537184
2024-06-29,0.029666456687893916
2024-06-30,0.00475387241781533
2024-07-01,-0.012483404445075008
2024-07-02,0.020495744784570835
2024-07-03,-0.04994280762948433
